cmod, load_min, load_max
0.0866291200, 415.30, 675.12
0.0866647100, 414.98, 675.04
0.0867003100, 415.14, 674.96
0.0867359100, 414.85, 674.88
0.0867715100, 417.05, 674.79
0.0868071100, 417.04, 674.71
0.0868427100, 416.64, 674.63
0.0868783100, 416.24, 674.55
0.0869139100, 415.64, 674.46
0.0869495100, 415.83, 674.38
0.0869851100, 415.38, 674.30
0.0870207100, 415.55, 674.21
0.0870563100, 414.71, 674.13
0.0870919100, 415.35, 674.05
0.0871275100, 415.37, 673.97
0.0871631100, 414.83, 673.88
0.0871987000, 415.27, 673.80
0.0872343000, 413.95, 673.72
0.0872699000, 414.00, 673.64
0.0873055000, 413.99, 673.55
0.0873411100, 412.81, 673.47
0.0873767100, 413.72, 673.39
0.0874123100, 414.81, 673.30
0.0874479000, 413.84, 673.22
0.0874835000, 413.89, 673.14
0.0875191000, 412.82, 673.06
0.0875547000, 412.59, 672.97
0.0875903000, 412.41, 672.89
0.0876259000, 413.29, 672.81
0.0876615000, 412.96, 672.72
0.0876971000, 415.14, 672.64
0.0877327000, 413.08, 672.56
0.0877682900, 412.46, 672.48
0.0878039000, 412.70, 672.39
0.0878395000, 412.40, 672.31
0.0878751000, 413.49, 672.23
0.0879107000, 411.52, 672.15
0.0879463000, 411.41, 672.06
0.0879818900, 411.42, 671.98
0.0880174900, 412.61, 671.90
0.0880530900, 413.04, 671.81
0.0880886900, 412.21, 671.73
0.0881242900, 412.34, 671.65
0.0881598900, 412.41, 671.57
0.0881954900, 411.89, 671.48
0.0882310900, 412.18, 671.40
0.0882666900, 410.90, 671.32
0.0883022900, 411.32, 671.23
0.0883378900, 411.81, 671.15
0.0883734900, 411.59, 671.07
0.0884090900, 412.56, 670.99
0.0884446900, 410.97, 670.90
0.0884802900, 411.36, 670.82
0.0885158900, 410.25, 670.74
0.0885514800, 410.21, 670.66
0.0885870800, 410.11, 670.57
0.0886226800, 410.70, 670.49
0.0886582800, 411.88, 670.41
0.0886938900, 410.79, 670.32
0.0887294900, 410.55, 670.24
0.0887650800, 410.44, 670.16
0.0888006800, 411.22, 670.08
0.0888362800, 411.03, 669.99
0.0888718800, 409.58, 669.91
0.0889074800, 408.51, 669.83
0.0889430800, 410.32, 669.74
0.0889786800, 410.04, 669.66
0.0890142800, 410.83, 669.58
0.0890498800, 410.10, 669.50
0.0890854700, 408.95, 669.41
0.0891210800, 410.24, 669.33
0.0891566800, 408.53, 669.25
0.0891922800, 409.03, 669.17
0.0892278800, 408.81, 669.08
0.0892634800, 409.87, 669.00
0.0892990800, 410.33, 668.92
0.0893346700, 410.25, 668.83
0.0893702700, 410.13, 668.75
0.0894058700, 409.95, 668.67
0.0894414700, 409.00, 668.59
0.0894770700, 409.86, 668.50
0.0895126700, 409.24, 668.42
0.0895482700, 409.65, 668.34
0.0895838700, 411.49, 668.25
0.0896194700, 410.69, 668.17
0.0896550700, 409.09, 668.09
0.0896906700, 409.30, 668.01
0.0897262700, 409.32, 667.92
0.0897618700, 408.44, 667.84
0.0897974700, 409.46, 667.76
0.0898330700, 408.55, 667.68
0.0898686600, 408.85, 667.59
0.0899042600, 410.39, 667.51
0.0899398600, 409.31, 667.43
0.0899754600, 409.19, 667.34
0.0900110700, 407.70, 667.26
0.0900466700, 408.85, 667.18
0.0900822700, 408.31, 667.10
0.0901178600, 408.12, 667.01
0.0901534600, 407.52, 666.93
0.0901890600, 406.84, 666.85
0.0902246600, 408.75, 666.77
0.0902602600, 408.56, 666.68
0.0902958600, 408.65, 666.60
0.0903314600, 406.93, 666.52
0.0903670600, 407.03, 666.43
0.0904026600, 406.33, 666.35
0.0904382500, 406.09, 666.27
0.0904738600, 406.49, 666.19
0.0905094600, 408.51, 666.10
0.0905450600, 406.58, 666.02
0.0905806600, 407.45, 665.94
0.0906162600, 406.95, 665.85
0.0906518500, 406.84, 665.77
0.0906874500, 405.86, 665.69
0.0907230500, 405.78, 665.61
0.0907586500, 405.14, 665.52
0.0907942500, 405.36, 665.44
0.0908298500, 408.34, 665.36
0.0908654500, 407.39, 665.28
0.0909010500, 407.39, 665.19
0.0909366500, 406.20, 665.11
0.0909722500, 406.44, 665.03
0.0910078500, 405.65, 664.94
0.0910434500, 405.77, 664.86
0.0910790500, 405.28, 664.78
0.0911146500, 405.51, 664.70
0.0911502500, 406.64, 664.61
0.0911858500, 405.81, 664.53
0.0912214400, 406.28, 664.45
0.0912570400, 404.84, 664.36
0.0912926400, 405.88, 664.28
0.0913282400, 405.62, 664.20
0.0913638500, 403.70, 664.12
0.0913994500, 404.41, 664.03
0.0914350500, 405.10, 663.95
0.0914706400, 406.16, 663.87
0.0915062400, 405.61, 663.79
0.0915418400, 404.87, 663.70
0.0915774400, 404.61, 663.62
0.0916130400, 404.63, 663.54
0.0916486400, 404.01, 663.45
0.0916842400, 403.52, 663.37
0.0917198400, 403.23, 663.29
0.0917554300, 403.68, 663.21
0.0917910400, 405.18, 663.12
0.0918266400, 404.53, 663.04
0.0918622400, 403.58, 662.96
0.0918978400, 403.61, 662.87
0.0919334400, 404.20, 662.79
0.0919690400, 402.89, 662.71
0.0920046300, 403.02, 662.63
0.0920402300, 401.86, 662.54
0.0920758300, 404.48, 662.46
0.0921114300, 402.74, 662.38
0.0921470300, 403.34, 662.30
0.0921826300, 403.65, 662.21
0.0922182300, 403.16, 662.13
0.0922538300, 403.09, 662.05
0.0922894300, 401.45, 661.96
0.0923250300, 401.13, 661.88
0.0923606300, 400.86, 661.80
0.0923962300, 403.09, 661.72
0.0924318300, 402.93, 661.63
0.0924674300, 402.97, 661.55
0.0925030300, 401.61, 661.47
0.0925386300, 402.95, 661.38
0.0925742200, 401.32, 661.30
0.0926098200, 400.40, 661.22
0.0926454200, 401.28, 661.14
0.0926810300, 402.70, 661.05
0.0927166300, 403.05, 660.97
0.0927522300, 401.37, 660.89
0.0927878200, 401.28, 660.81
0.0928234200, 401.90, 660.72
0.0928590200, 400.26, 660.64
0.0928946200, 399.49, 660.56
0.0929302200, 400.21, 660.47
0.0929658200, 399.23, 660.39
0.0930014200, 401.30, 660.31
0.0930370200, 401.00, 660.23
0.0930726200, 399.76, 660.14
0.0931082100, 400.52, 660.06
0.0931438200, 398.38, 659.98
0.0931794200, 400.78, 659.89
0.0932150200, 400.48, 659.81
0.0932506200, 399.75, 659.73
0.0932862200, 399.91, 659.65
0.0933218200, 400.03, 659.56
0.0933574100, 399.25, 659.48
0.0933930100, 400.86, 659.40
0.0934286100, 399.02, 659.32
0.0934642100, 399.97, 659.23
0.0934998100, 399.04, 659.15
0.0935354100, 398.79, 659.07
0.0935710100, 399.52, 658.98
0.0936066100, 398.86, 658.90
0.0936422100, 400.24, 658.82
0.0936778100, 398.74, 658.74
0.0937134100, 398.55, 658.65
0.0937490100, 397.63, 658.57
0.0937846100, 398.11, 658.49
0.0938202100, 399.09, 658.41
0.0938558100, 397.93, 658.32
0.0938914000, 396.76, 658.24
0.0939270000, 397.17, 658.16
0.0939626000, 398.14, 658.07
0.0939982000, 397.96, 657.99
0.0940338100, 398.62, 657.91
0.0940694100, 398.95, 657.83
0.0941050100, 397.74, 657.74
0.0941406000, 397.12, 657.66
0.0941762000, 397.50, 657.58
0.0942118000, 396.50, 657.49
0.0942474000, 399.49, 657.41
0.0942830000, 397.65, 657.33
0.0943186000, 397.30, 657.25
0.0943542000, 396.45, 657.16
0.0943898000, 397.21, 657.08
0.0944254000, 397.67, 657.00
0.0944610000, 396.16, 656.92
0.0944966000, 396.49, 656.83
0.0945322000, 395.48, 656.75
0.0945678000, 397.73, 656.67
0.0946034000, 396.63, 656.58
0.0946390000, 396.63, 656.50
0.0946745900, 395.80, 656.42
0.0947101900, 395.85, 656.34
0.0947457900, 396.39, 656.25
0.0947813900, 394.95, 656.17
0.0948169900, 395.38, 656.09
0.0948525900, 395.95, 656.00
0.0948881900, 395.20, 655.92
0.0949237900, 395.18, 655.84
0.0949593900, 395.71, 655.76
0.0949949900, 394.74, 655.67
0.0950305900, 396.61, 655.59
0.0950661900, 395.60, 655.51
0.0951017900, 395.49, 655.43
0.0951373900, 393.94, 655.34
0.0951729900, 394.26, 655.26
0.0952085900, 395.52, 655.18
0.0952441800, 395.08, 655.09
0.0952797800, 394.86, 655.01
0.0953153800, 395.22, 654.93
0.0953509900, 394.84, 654.85
0.0953865900, 394.41, 654.76
0.0954221900, 393.07, 654.68
0.0954577800, 392.97, 654.60
0.0954933800, 394.13, 654.51
0.0955289800, 394.53, 654.43
0.0955645800, 395.09, 654.35
0.0956001800, 393.34, 654.27
0.0956357800, 394.42, 654.18
0.0956713800, 392.81, 654.10
0.0957069800, 392.16, 654.02
0.0957425800, 392.84, 653.94
0.0957781700, 393.17, 653.85
0.0958137800, 393.14, 653.77
0.0958493800, 391.84, 653.69
0.0958849800, 391.43, 653.60
0.0959205800, 392.96, 653.52
0.0959561800, 393.10, 653.44
0.0959917800, 393.64, 653.36
0.0960273700, 392.09, 653.27
0.0960629700, 391.44, 653.19
0.0960985700, 392.63, 653.11
0.0961341700, 393.65, 653.02
0.0961697700, 393.12, 652.94
0.0962053700, 393.00, 652.86
0.0962409700, 392.42, 652.78
0.0962765700, 392.84, 652.69
0.0963121700, 390.39, 652.61
0.0963477700, 391.59, 652.53
0.0963833700, 391.15, 652.45
0.0964189700, 389.76, 652.36
0.0964545700, 392.10, 652.28
0.0964901700, 392.29, 652.20
0.0965257700, 391.76, 652.11
0.0965613600, 391.21, 652.03
0.0965969600, 391.31, 651.95
0.0966325600, 389.75, 651.87
0.0966681600, 390.82, 651.78
0.0967037700, 390.57, 651.70
0.0967393700, 390.71, 651.62
0.0967749700, 392.42, 651.54
0.0968105600, 390.79, 651.45
0.0968461600, 390.16, 651.37
0.0968817600, 389.68, 651.29
0.0969173600, 389.86, 651.20
0.0969529600, 389.83, 651.12
0.0969885600, 388.34, 651.04
0.0970241600, 389.14, 650.96
0.0970597600, 390.53, 650.87
0.0970953600, 389.46, 650.79
0.0971309600, 391.41, 650.71
0.0971665600, 389.35, 650.62
0.0972021600, 389.06, 650.54
0.0972377600, 388.78, 650.46
0.0972733600, 388.94, 650.38
0.0973089600, 388.75, 650.29
0.0973445500, 388.00, 650.21
0.0973801500, 389.72, 650.13
0.0974157500, 388.13, 650.05
0.0974513500, 389.89, 649.96
0.0974869500, 388.57, 649.88
0.0975225500, 388.73, 649.80
0.0975581500, 389.23, 649.71
0.0975937500, 387.99, 649.63
0.0976293500, 387.56, 649.55
0.0976649500, 388.22, 649.47
0.0977005500, 388.18, 649.38
0.0977361500, 388.51, 649.30
0.0977717500, 387.60, 649.22
0.0978073500, 387.36, 649.13
0.0978429500, 388.27, 649.05
0.0978785500, 386.90, 648.97
0.0979141400, 386.84, 648.89
0.0979497400, 387.30, 648.80
0.0979853400, 389.63, 648.72
0.0980209500, 387.89, 648.64
0.0980565500, 387.16, 648.56
0.0980921500, 386.87, 648.47
0.0981277500, 386.44, 648.39
0.0981633400, 386.38, 648.31
0.0981989400, 386.23, 648.22
0.0982345400, 385.92, 648.14
0.0982701400, 384.18, 648.06
0.0983057400, 386.22, 647.98
0.0983413400, 386.37, 647.89
0.0983769400, 385.42, 647.81
0.0984125400, 385.11, 647.73
0.0984481300, 385.20, 647.64
0.0984837400, 384.68, 647.56
0.0985193400, 384.64, 647.48
0.0985549400, 384.61, 647.40
0.0985905400, 386.30, 647.31
0.0986261400, 387.01, 647.23
0.0986617400, 385.58, 647.15
0.0986973300, 385.34, 647.07
0.0987329300, 385.13, 646.98
0.0987685300, 385.22, 646.90
0.0988041300, 383.90, 646.82
0.0988397300, 384.03, 646.73
0.0988753300, 383.38, 646.65
0.0989109400, 385.10, 646.57
0.0989465300, 384.96, 646.49
0.0989821300, 384.65, 646.40
0.0990177300, 384.64, 646.32
0.0990533300, 383.42, 646.24
0.0990889300, 383.40, 646.15
0.0991245300, 383.19, 646.07
0.0991601300, 382.42, 645.99
0.0991957300, 382.47, 645.91
0.0992313300, 383.80, 645.82
0.0992669200, 384.62, 645.74
0.0993025200, 382.48, 645.66
0.0993381200, 382.01, 645.58
0.0993737300, 382.56, 645.49
0.0994093300, 383.26, 645.41
0.0994449300, 382.54, 645.33
0.0994805200, 381.39, 645.24
0.0995161200, 381.33, 645.16
0.0995517200, 382.38, 645.08
0.0995873200, 382.35, 645.00
0.0996229200, 382.74, 644.91
0.0996585200, 382.27, 644.83
0.0996941200, 381.22, 644.75
0.0997297200, 381.36, 644.67
0.0997653200, 380.20, 644.58
0.0998009200, 380.10, 644.50
0.0998365200, 380.46, 644.42
0.0998721200, 381.63, 644.33
0.0999077200, 382.54, 644.25
0.0999433200, 382.35, 644.17
0.0999789200, 381.58, 644.09
0.1000145200, 379.89, 644.00
0.1000501100, 381.41, 643.92
0.1000857100, 379.85, 643.84
0.1001213100, 379.70, 643.75
0.1001569100, 380.49, 643.67
0.1001925100, 381.22, 643.59
0.1002281200, 381.46, 643.51
0.1002637100, 381.10, 643.42
0.1002993100, 381.53, 643.34
0.1003349100, 379.49, 643.26
0.1003705100, 379.19, 643.18
0.1004061100, 379.73, 643.09
0.1004417100, 378.79, 643.01
0.1004773100, 380.01, 642.93
0.1005129100, 380.34, 642.84
0.1005485100, 379.99, 642.76
0.1005841000, 379.31, 642.68
0.1006197000, 377.79, 642.60
0.1006553000, 378.99, 642.51
0.1006909100, 380.04, 642.43
0.1007265100, 378.68, 642.35
0.1007621100, 378.79, 642.26
0.1007977100, 380.84, 642.18
0.1008333000, 380.62, 642.10
0.1008689000, 378.28, 642.02
0.1009045000, 377.54, 641.93
0.1009401000, 379.24, 641.85
0.1009757000, 378.36, 641.77
0.1010113000, 378.51, 641.69
0.1010469000, 377.33, 641.60
0.1010825000, 376.82, 641.52
0.1011181000, 378.82, 641.44
0.1011537000, 378.70, 641.35
0.1011893000, 377.28, 641.27
0.1012249000, 377.36, 641.19
0.1012605000, 376.93, 641.11
0.1012961000, 377.31, 641.02
0.1013317000, 376.58, 640.94
0.1013672900, 376.63, 640.86
0.1014028900, 376.72, 640.77
0.1014384900, 376.76, 640.69
0.1014740900, 375.71, 640.61
0.1015096900, 377.06, 640.53
0.1015452900, 377.41, 640.44
0.1015809000, 377.24, 640.36
0.1016164900, 375.64, 640.28
0.1016520900, 374.80, 640.20
0.1016876900, 374.78, 640.11
0.1017232900, 378.51, 640.03
0.1017588900, 376.29, 639.95
0.1017944900, 377.76, 639.86
0.1018300900, 375.64, 639.78
0.1018656900, 376.03, 639.70
0.1019012900, 375.91, 639.62
0.1019368800, 375.38, 639.53
0.1019724800, 375.71, 639.45
0.1020080900, 374.88, 639.37
0.1020436900, 375.98, 639.28
0.1020792900, 376.25, 639.20
0.1021148900, 375.39, 639.12
0.1021504800, 375.88, 639.04
0.1021860800, 375.56, 638.95
0.1022216800, 375.92, 638.87
0.1022572800, 374.92, 638.79
0.1022928800, 373.78, 638.71
0.1023284800, 373.51, 638.62
0.1023640800, 373.96, 638.54
0.1023996800, 374.32, 638.46
0.1024352800, 373.56, 638.37
0.1024708800, 373.99, 638.29
0.1025064800, 373.55, 638.21
0.1025420800, 373.29, 638.13
0.1025776800, 375.57, 638.04
0.1026132800, 371.87, 637.96
0.1026488800, 372.89, 637.88
0.1026844800, 373.00, 637.79
0.1027200700, 372.86, 637.71
0.1027556700, 372.76, 637.63
0.1027912700, 371.79, 637.55
0.1028268700, 373.04, 637.46
0.1028624700, 373.39, 637.38
0.1028980800, 372.96, 637.30
0.1029336800, 372.17, 637.22
0.1029692700, 372.63, 637.13
0.1030048700, 372.60, 637.05
0.1030404700, 372.44, 636.97
0.1030760700, 372.38, 636.88
0.1031116700, 373.85, 636.80
0.1031472700, 373.41, 636.72
0.1031828700, 372.64, 636.64
0.1032184700, 372.12, 636.55
0.1032540600, 371.29, 636.47
0.1032896600, 371.63, 636.39
0.1033252600, 372.51, 636.31
0.1033608700, 371.33, 636.22
0.1033964700, 370.37, 636.14
0.1034320700, 370.64, 636.06
0.1034676700, 371.26, 635.97
0.1035032600, 369.55, 635.89
0.1035388600, 368.95, 635.81
0.1035744600, 369.49, 635.73
0.1036100600, 371.99, 635.64
0.1036456600, 369.18, 635.56
0.1036812600, 370.82, 635.48
0.1037168600, 370.84, 635.39
0.1037524600, 369.83, 635.31
0.1037880600, 369.46, 635.23
0.1038236600, 368.07, 635.15
0.1038592600, 367.87, 635.06
0.1038948600, 371.73, 634.98
0.1039304600, 370.80, 634.90
0.1039660600, 369.45, 634.82
0.1040016600, 369.21, 634.73
0.1040372600, 369.96, 634.65
0.1040728500, 369.21, 634.57
0.1041084500, 368.71, 634.48
0.1041440500, 367.61, 634.40
0.1041796500, 367.48, 634.32
0.1042152500, 367.67, 634.24
0.1042508600, 368.46, 634.15
0.1042864500, 369.59, 634.07
0.1043220500, 368.38, 633.99
0.1043576500, 369.76, 633.90
0.1043932500, 368.02, 633.82
0.1044288500, 365.99, 633.74
0.1044644500, 366.85, 633.66
0.1045000500, 366.52, 633.57
0.1045356500, 368.72, 633.49
0.1045712500, 367.56, 633.41
0.1046068400, 368.44, 633.33
0.1046424400, 366.25, 633.24
0.1046780500, 365.61, 633.16
0.1047136500, 366.65, 633.08
0.1047492500, 365.17, 632.99
0.1047848500, 365.52, 632.91
0.1048204500, 366.49, 632.83
0.1048560400, 367.06, 632.75
0.1048916400, 368.27, 632.66
0.1049272400, 366.20, 632.58
0.1049628400, 366.25, 632.50
0.1049984400, 365.55, 632.41
0.1050340400, 364.65, 632.33
0.1050696400, 365.54, 632.25
0.1051052400, 364.83, 632.17
0.1051408400, 367.12, 632.08
0.1051764400, 366.02, 632.00
0.1052120400, 364.60, 631.92
0.1052476400, 366.06, 631.84
0.1052832400, 366.27, 631.75
0.1053188400, 365.50, 631.67
0.1053544400, 365.26, 631.59
0.1053900300, 363.34, 631.50
0.1054256300, 363.44, 631.42
0.1054612300, 364.13, 631.34
0.1054968300, 364.92, 631.26
0.1055324300, 364.49, 631.17
0.1055680400, 363.99, 631.09
0.1056036400, 363.36, 631.01
0.1056392300, 363.01, 630.92
0.1056748300, 363.44, 630.84
0.1057104300, 363.41, 630.76
0.1057460300, 364.31, 630.68
0.1057816300, 365.16, 630.59
0.1058172300, 363.28, 630.51
0.1058528300, 363.95, 630.43
0.1058884300, 363.18, 630.35
0.1059240300, 363.71, 630.26
0.1059596200, 364.33, 630.18
0.1059952200, 361.96, 630.10
0.1060308300, 361.80, 630.01
0.1060664300, 362.44, 629.93
0.1061020300, 363.33, 629.85
0.1061376300, 363.08, 629.77
0.1061732200, 362.57, 629.68
0.1062088200, 362.25, 629.60
0.1062444200, 361.91, 629.52
0.1062800200, 362.08, 629.43
0.1063156200, 362.51, 629.35
0.1063512200, 361.58, 629.27
0.1063868200, 361.89, 629.19
0.1064224200, 361.89, 629.10
0.1064580200, 361.80, 629.02
0.1064936200, 362.67, 628.94
0.1065292200, 362.47, 628.86
0.1065648200, 361.67, 628.77
0.1066004200, 361.87, 628.69
0.1066360200, 360.53, 628.61
0.1066716200, 360.65, 628.52
0.1067072200, 361.45, 628.44
0.1067428100, 362.66, 628.36
0.1067784100, 361.03, 628.28
0.1068140100, 360.63, 628.19
0.1068496100, 360.78, 628.11
0.1068852100, 359.63, 628.03
0.1069208200, 360.29, 627.95
0.1069564100, 360.58, 627.86
0.1069920100, 360.36, 627.78
0.1070276100, 361.79, 627.70
0.1070632100, 359.81, 627.61
0.1070988100, 360.48, 627.53
0.1071344100, 359.62, 627.45
0.1071700100, 359.28, 627.37
0.1072056100, 359.58, 627.28
0.1072412100, 357.73, 627.20
0.1072768000, 358.72, 627.12
0.1073124000, 359.38, 627.03
0.1073480100, 359.91, 626.95
0.1073836100, 360.27, 626.87
0.1074192100, 359.36, 626.79
0.1074548100, 359.41, 626.70
0.1074904100, 359.30, 626.62
0.1075260000, 357.84, 626.54
0.1075616000, 358.83, 626.46
0.1075972000, 357.58, 626.37
0.1076328000, 358.42, 626.29
0.1076684000, 358.10, 626.21
0.1077040000, 358.19, 626.12
0.1077396000, 358.61, 626.04
0.1077752000, 357.78, 625.96
0.1078108000, 358.00, 625.88
0.1078464000, 358.31, 625.79
0.1078820000, 357.86, 625.71
0.1079176000, 357.48, 625.63
0.1079532000, 358.03, 625.54
0.1079888000, 357.46, 625.46
0.1080244000, 358.16, 625.38
0.1080599900, 357.86, 625.30
0.1080955900, 357.79, 625.21
0.1081311900, 357.24, 625.13
0.1081667900, 355.37, 625.05
0.1082023900, 356.63, 624.97
0.1082380000, 355.91, 624.88
0.1082736000, 356.77, 624.80
0.1083091900, 357.77, 624.72
0.1083447900, 356.41, 624.63
0.1083803900, 356.82, 624.55
0.1084159900, 356.41, 624.47
0.1084515900, 356.40, 624.39
0.1084871900, 355.81, 624.30
0.1085227900, 355.37, 624.22
0.1085583900, 355.45, 624.14
0.1085939900, 357.12, 624.05
0.1086295800, 357.69, 623.97
0.1086651800, 357.26, 623.89
0.1087007900, 355.94, 623.81
0.1087363900, 357.49, 623.72
0.1087719900, 355.32, 623.64
0.1088075900, 355.52, 623.56
0.1088431900, 355.35, 623.48
0.1088787800, 355.65, 623.39
0.1089143800, 356.92, 623.31
0.1089499800, 356.36, 623.23
0.1089855800, 356.13, 623.14
0.1090211800, 355.63, 623.06
0.1090567800, 355.43, 622.98
0.1090923800, 354.33, 622.90
0.1091279800, 354.54, 622.81
0.1091635800, 353.94, 622.73
0.1091991800, 354.05, 622.65
0.1092347800, 355.03, 622.56
0.1092703800, 355.68, 622.48
0.1093059800, 356.44, 622.40
0.1093415800, 353.62, 622.32
0.1093771800, 354.48, 622.23
0.1094127700, 353.67, 622.15
0.1094483700, 353.59, 622.07
0.1094839700, 355.20, 621.99
0.1095195700, 355.13, 621.90
0.1095551700, 355.15, 621.82
0.1095907800, 355.42, 621.74
0.1096263800, 354.70, 621.65
0.1096619700, 354.86, 621.57
0.1096975700, 353.51, 621.49
0.1097331700, 354.09, 621.41
0.1097687700, 352.55, 621.32
0.1098043700, 352.89, 621.24
0.1098399700, 354.51, 621.16
0.1098755700, 354.13, 621.08
0.1099111700, 353.41, 620.99
0.1099467700, 353.51, 620.91
0.1099823600, 353.13, 620.83
0.1100179700, 352.89, 620.74
0.1100535700, 351.75, 620.66
0.1100891700, 353.08, 620.58
0.1101247700, 354.88, 620.50
0.1101603700, 352.59, 620.41
0.1101959600, 353.12, 620.33
0.1102315600, 352.21, 620.25
0.1102671600, 352.53, 620.16
0.1103027600, 353.70, 620.08
0.1103383600, 351.39, 620.00
0.1103739600, 352.27, 619.92
0.1104095600, 350.52, 619.83
0.1104451600, 352.03, 619.75
0.1104807600, 351.61, 619.67
0.1105163600, 351.56, 619.59
0.1105519600, 351.58, 619.50
0.1105875600, 351.45, 619.42
0.1106231600, 351.76, 619.34
0.1106587600, 350.56, 619.25
0.1106943600, 350.18, 619.17
0.1107299600, 351.68, 619.09
0.1107655500, 352.38, 619.01
0.1108011500, 351.57, 618.92
0.1108367500, 352.16, 618.84
0.1108723500, 351.37, 618.76
0.1109079600, 351.92, 618.67
0.1109435600, 350.70, 618.59
0.1109791500, 350.98, 618.51
0.1110147500, 349.32, 618.43
0.1110503500, 350.28, 618.34
0.1110859500, 352.28, 618.26
0.1111215500, 350.12, 618.18
0.1111571500, 350.18, 618.10
0.1111927500, 349.70, 618.01
0.1112283500, 349.77, 617.93
0.1112639500, 350.49, 617.85
0.1112995400, 349.92, 617.76
0.1113351400, 348.84, 617.68
0.1113707500, 348.90, 617.60
0.1114063500, 350.36, 617.52
0.1114419500, 350.70, 617.43
0.1114775500, 350.48, 617.35
0.1115131500, 349.06, 617.27
0.1115487400, 349.51, 617.18
0.1115843400, 348.94, 617.10
0.1116199400, 348.75, 617.02
0.1116555400, 348.72, 616.94
0.1116911400, 349.99, 616.85
0.1117267400, 350.11, 616.77
0.1117623400, 349.16, 616.69
0.1117979400, 348.15, 616.61
0.1118335400, 349.20, 616.52
0.1118691400, 347.48, 616.44
0.1119047400, 347.14, 616.36
0.1119403400, 347.69, 616.27
0.1119759400, 346.70, 616.19
0.1120115400, 348.97, 616.11
0.1120471400, 348.60, 616.03
0.1120827300, 348.82, 615.94
0.1121183300, 349.30, 615.86
0.1121539300, 348.58, 615.78
0.1121895300, 347.77, 615.69
0.1122251300, 346.68, 615.61
0.1122607400, 346.49, 615.53
0.1122963400, 348.44, 615.45
0.1123319300, 348.26, 615.36
0.1123675300, 347.92, 615.28
0.1124031300, 348.43, 615.20
0.1124387300, 346.86, 615.12
0.1124743300, 346.26, 615.03
0.1125099300, 346.25, 614.95
0.1125455300, 345.87, 614.87
0.1125811300, 346.26, 614.78
0.1126167300, 348.03, 614.70
0.1126523200, 346.33, 614.62
0.1126879300, 346.00, 614.54
0.1127235300, 346.22, 614.45
0.1127591300, 345.49, 614.37
0.1127947300, 346.36, 614.29
0.1128303300, 345.32, 614.20
0.1128659200, 345.52, 614.12
0.1129015200, 343.91, 614.04
0.1129371200, 345.02, 613.96
0.1129727200, 345.58, 613.87
0.1130083200, 345.90, 613.79
0.1130439200, 344.91, 613.71
0.1130795200, 344.45, 613.63
0.1131151200, 345.27, 613.54
0.1131507200, 344.65, 613.46
0.1131863200, 344.24, 613.38
0.1132219200, 345.04, 613.29
0.1132575200, 345.82, 613.21
0.1132931200, 345.67, 613.13
0.1133287200, 344.01, 613.05
0.1133643200, 345.48, 612.96
0.1133999200, 344.25, 612.88
0.1134355100, 343.51, 612.80
0.1134711100, 344.47, 612.72
0.1135067100, 344.04, 612.63
0.1135423100, 343.03, 612.55
0.1135779200, 344.66, 612.47
0.1136135200, 343.79, 612.38
0.1136491100, 343.45, 612.30
0.1136847100, 343.27, 612.22
0.1137203100, 342.28, 612.14
0.1137559100, 342.75, 612.05
0.1137915100, 343.12, 611.97
0.1138271100, 341.67, 611.89
0.1138627100, 345.19, 611.80
0.1138983100, 343.01, 611.72
0.1139339100, 342.18, 611.64
0.1139695000, 342.07, 611.56
0.1140051000, 341.15, 611.47
0.1140407100, 342.21, 611.39
0.1140763100, 343.21, 611.31
0.1141119100, 341.94, 611.23
0.1141475100, 341.39, 611.14
0.1141831100, 341.12, 611.06
0.1142187000, 342.99, 610.98
0.1142543000, 341.99, 610.89
0.1142899000, 341.06, 610.81
0.1143255000, 342.78, 610.73
0.1143611000, 340.66, 610.65
0.1143967000, 340.55, 610.56
0.1144323000, 341.03, 610.48
0.1144679000, 342.21, 610.40
0.1145035000, 342.55, 610.31
0.1145391000, 341.38, 610.23
0.1145747000, 339.88, 610.15
0.1146103000, 341.14, 610.07
0.1146459000, 341.00, 609.98
0.1146815000, 339.58, 609.90
0.1147171000, 341.96, 609.82
0.1147526900, 339.30, 609.74
0.1147882900, 338.85, 609.65
0.1148238900, 342.20, 609.57
0.1148594900, 342.62, 609.49
0.1148950900, 341.75, 609.40
0.1149307000, 340.40, 609.32
0.1149663000, 340.19, 609.24
0.1150018900, 339.67, 609.16
0.1150374900, 338.70, 609.07
0.1150730900, 338.76, 608.99
0.1151086900, 340.19, 608.91
0.1151442900, 339.65, 608.82
0.1151798900, 339.89, 608.74
0.1152154900, 340.27, 608.66
0.1152510900, 340.37, 608.58
0.1152866900, 339.36, 608.49
0.1153222800, 338.97, 608.41
0.1153578900, 338.86, 608.33
0.1153934900, 337.19, 608.25
0.1154290900, 338.42, 608.16
0.1154646900, 339.87, 608.08
0.1155002900, 339.56, 608.00
0.1155358900, 339.71, 607.91
0.1155714800, 338.01, 607.83
0.1156070800, 337.94, 607.75
0.1156426800, 337.74, 607.67
0.1156782800, 337.25, 607.58
0.1157138800, 337.31, 607.50
0.1157494800, 338.53, 607.42
0.1157850800, 339.46, 607.33
0.1158206800, 339.62, 607.25
0.1158562800, 338.85, 607.17
